ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.446,-0.4,2.363,0.057,-0.69,-0.372,-0.619,0.453,-0.39,2.353,0.088,-0.579,-0.428,-0.688,0
1,-0.698,0.942,-0.942,0.733,0.407,-0.335,2.209,0.057,-0.69,-0.372,-0.619,0.42,-0.32,2.195,0.097,-0.598,-0.43,-0.67,6
0,-0.942,0.698,-0.942,0.733,0.444,-0.4,2.365,0.053,-0.694,-0.368,-0.617,0.451,-0.393,2.355,0.091,-0.581,-0.431,-0.685,14
1,-0.698,0.942,-0.942,0.733,0.404,-0.335,2.212,0.053,-0.694,-0.368,-0.617,0.417,-0.324,2.197,0.099,-0.599,-0.433,-0.666,20
0,-0.942,0.698,-0.942,0.733,0.444,-0.399,2.367,0.052,-0.696,-0.366,-0.616,0.45,-0.396,2.357,0.092,-0.582,-0.433,-0.682,28
1,-0.698,0.942,-0.942,0.733,0.403,-0.335,2.214,0.052,-0.696,-0.366,-0.616,0.414,-0.327,2.199,0.101,-0.601,-0.435,-0.663,34
0,-0.942,0.698,-0.942,0.733,0.444,-0.4,2.369,0.05,-0.697,-0.365,-0.615,0.449,-0.397,2.358,0.093,-0.584,-0.434,-0.68,42
1,-0.698,0.942,-0.942,0.733,0.403,-0.335,2.216,0.05,-0.697,-0.365,-0.615,0.412,-0.329,2.201,0.101,-0.602,-0.436,-0.661,48
0,-0.942,0.698,-0.942,0.733,0.444,-0.401,2.37,0.05,-0.698,-0.365,-0.614,0.448,-0.398,2.361,0.093,-0.586,-0.435,-0.677,56
1,-0.698,0.942,-0.942,0.733,0.403,-0.336,2.217,0.05,-0.698,-0.365,-0.614,0.41,-0.33,2.203,0.102,-0.604,-0.437,-0.659,62
0,-0.942,0.698,-0.942,0.733,0.444,-0.402,2.371,0.049,-0.698,-0.366,-0.613,0.447,-0.4,2.363,0.093,-0.588,-0.436,-0.675,69
1,-0.698,0.942,-0.942,0.733,0.402,-0.337,2.219,0.049,-0.698,-0.366,-0.613,0.408,-0.332,2.206,0.102,-0.606,-0.438,-0.656,75
0,-0.942,0.698,-0.942,0.733,0.443,-0.402,2.373,0.049,-0.699,-0.366,-0.612,0.447,-0.4,2.364,0.093,-0.588,-0.436,-0.675,83
1,-0.698,0.942,-0.942,0.733,0.401,-0.337,2.221,0.049,-0.699,-0.366,-0.612,0.408,-0.332,2.207,0.102,-0.606,-0.438,-0.656,89
0,-0.942,0.698,-0.942,0.733,0.443,-0.403,2.375,0.048,-0.7,-0.367,-0.611,0.446,-0.4,2.366,0.093,-0.59,-0.437,-0.673,97
1,-0.698,0.942,-0.942,0.733,0.4,-0.338,2.223,0.048,-0.7,-0.367,-0.611,0.406,-0.333,2.209,0.102,-0.608,-0.439,-0.654,103
0,-0.942,0.698,-0.942,0.733,0.442,-0.404,2.376,0.047,-0.701,-0.367,-0.609,0.446,-0.401,2.368,0.093,-0.591,-0.437,-0.671,111
1,-0.698,0.942,-0.942,0.733,0.399,-0.339,2.224,0.047,-0.701,-0.367,-0.609,0.405,-0.334,2.211,0.102,-0.609,-0.439,-0.653,118
0,-0.942,0.698,-0.942,0.733,0.441,-0.406,2.379,0.048,-0.702,-0.368,-0.608,0.445,-0.402,2.37,0.092,-0.593,-0.438,-0.669,125
1,-0.698,0.942,-0.942,0.733,0.397,-0.341,2.227,0.048,-0.702,-0.368,-0.608,0.404,-0.335,2.214,0.101,-0.611,-0.44,-0.65,131
0,-0.942,0.698,-0.942,0.733,0.441,-0.407,2.38,0.048,-0.703,-0.369,-0.606,0.445,-0.402,2.371,0.092,-0.593,-0.439,-0.669,139
1,-0.698,0.942,-0.942,0.733,0.396,-0.342,2.229,0.048,-0.703,-0.369,-0.606,0.403,-0.335,2.214,0.101,-0.611,-0.441,-0.65,145
0,-0.942,0.698,-0.942,0.733,0.44,-0.41,2.383,0.049,-0.705,-0.37,-0.603,0.444,-0.403,2.374,0.092,-0.595,-0.44,-0.667,153
1,-0.698,0.942,-0.942,0.733,0.395,-0.346,2.231,0.049,-0.705,-0.37,-0.603,0.401,-0.336,2.217,0.101,-0.613,-0.442,-0.648,159
0,-0.942,0.698,-0.942,0.733,0.44,-0.413,2.385,0.05,-0.706,-0.372,-0.601,0.444,-0.404,2.375,0.092,-0.596,-0.44,-0.666,167
1,-0.698,0.942,-0.942,0.733,0.393,-0.349,2.234,0.05,-0.706,-0.372,-0.601,0.4,-0.337,2.219,0.101,-0.613,-0.442,-0.647,173
0,-0.942,0.698,-0.942,0.733,0.439,-0.416,2.389,0.053,-0.708,-0.374,-0.597,0.443,-0.406,2.378,0.092,-0.598,-0.442,-0.663,181
1,-0.698,0.942,-0.942,0.733,0.391,-0.353,2.238,0.053,-0.708,-0.374,-0.597,0.398,-0.34,2.222,0.101,-0.615,-0.444,-0.644,187
0,-0.942,0.698,-0.942,0.733,0.438,-0.419,2.392,0.054,-0.71,-0.375,-0.594,0.442,-0.407,2.379,0.092,-0.598,-0.442,-0.662,195
1,-0.698,0.942,-0.942,0.733,0.389,-0.356,2.241,0.054,-0.71,-0.375,-0.594,0.398,-0.34,2.223,0.101,-0.616,-0.445,-0.643,202
0,-0.942,0.698,-0.942,0.733,0.438,-0.422,2.395,0.056,-0.713,-0.377,-0.589,0.442,-0.409,2.381,0.093,-0.6,-0.444,-0.659,209
1,-0.698,0.942,-0.942,0.733,0.387,-0.36,2.245,0.056,-0.713,-0.377,-0.589,0.396,-0.343,2.226,0.102,-0.617,-0.446,-0.64,215
0,-0.942,0.698,-0.942,0.733,0.439,-0.427,2.399,0.058,-0.716,-0.38,-0.583,0.441,-0.411,2.384,0.093,-0.602,-0.446,-0.656,222
1,-0.698,0.942,-0.942,0.733,0.385,-0.366,2.248,0.058,-0.716,-0.38,-0.583,0.394,-0.345,2.228,0.102,-0.619,-0.448,-0.637,228
0,-0.942,0.698,-0.942,0.733,0.44,-0.432,2.402,0.061,-0.718,-0.383,-0.577,0.441,-0.413,2.386,0.094,-0.604,-0.447,-0.653,236
1,-0.698,0.942,-0.942,0.733,0.384,-0.371,2.252,0.061,-0.718,-0.383,-0.577,0.392,-0.348,2.231,0.103,-0.621,-0.449,-0.634,242
0,-0.942,0.698,-0.942,0.733,0.441,-0.437,2.405,0.064,-0.721,-0.388,-0.571,0.441,-0.416,2.389,0.095,-0.606,-0.45,-0.649,250
1,-0.698,0.942,-0.942,0.733,0.383,-0.377,2.256,0.064,-0.721,-0.388,-0.571,0.391,-0.351,2.234,0.104,-0.623,-0.452,-0.63,256
0,-0.942,0.698,-0.942,0.733,0.443,-0.443,2.409,0.068,-0.723,-0.392,-0.564,0.441,-0.419,2.392,0.096,-0.608,-0.452,-0.646,264
1,-0.698,0.942,-0.942,0.733,0.382,-0.384,2.26,0.068,-0.723,-0.392,-0.564,0.389,-0.355,2.237,0.105,-0.625,-0.454,-0.626,270
0,-0.942,0.698,-0.942,0.733,0.446,-0.448,2.413,0.074,-0.727,-0.399,-0.555,0.441,-0.425,2.396,0.098,-0.611,-0.457,-0.638,278
1,-0.698,0.942,-0.942,0.733,0.382,-0.391,2.265,0.074,-0.727,-0.399,-0.555,0.387,-0.361,2.242,0.107,-0.628,-0.459,-0.619,285
0,-0.942,0.698,-0.942,0.733,0.448,-0.452,2.417,0.078,-0.729,-0.404,-0.547,0.442,-0.427,2.398,0.099,-0.612,-0.459,-0.636,292
1,-0.698,0.942,-0.942,0.733,0.381,-0.396,2.269,0.078,-0.729,-0.404,-0.547,0.386,-0.364,2.244,0.108,-0.629,-0.461,-0.616,299
0,-0.942,0.698,-0.942,0.733,0.451,-0.457,2.422,0.083,-0.733,-0.409,-0.537,0.443,-0.432,2.402,0.102,-0.616,-0.465,-0.627,306
1,-0.698,0.942,-0.942,0.733,0.38,-0.403,2.275,0.083,-0.733,-0.409,-0.537,0.385,-0.371,2.249,0.111,-0.633,-0.467,-0.608,312
0,-0.942,0.698,-0.942,0.733,0.453,-0.462,2.427,0.087,-0.737,-0.413,-0.528,0.444,-0.436,2.405,0.104,-0.618,-0.469,-0.622,320
1,-0.698,0.942,-0.942,0.733,0.38,-0.409,2.282,0.087,-0.737,-0.413,-0.528,0.384,-0.375,2.252,0.113,-0.635,-0.47,-0.602,326
0,-0.942,0.698,-0.942,0.733,0.455,-0.467,2.432,0.091,-0.742,-0.417,-0.518,0.446,-0.44,2.409,0.106,-0.621,-0.473,-0.616,334
1,-0.698,0.942,-0.942,0.733,0.379,-0.416,2.288,0.091,-0.742,-0.417,-0.518,0.383,-0.38,2.256,0.115,-0.638,-0.475,-0.596,340
0,-0.942,0.698,-0.942,0.733,0.459,-0.471,2.437,0.096,-0.746,-0.421,-0.508,0.447,-0.444,2.412,0.108,-0.624,-0.478,-0.609,348
1,-0.698,0.942,-0.942,0.733,0.379,-0.423,2.293,0.096,-0.746,-0.421,-0.508,0.382,-0.385,2.261,0.118,-0.641,-0.479,-0.589,354
0,-0.942,0.698,-0.942,0.733,0.462,-0.474,2.441,0.101,-0.749,-0.425,-0.498,0.449,-0.449,2.417,0.111,-0.628,-0.482,-0.601,362
1,-0.698,0.942,-0.942,0.733,0.38,-0.427,2.298,0.101,-0.749,-0.425,-0.498,0.381,-0.391,2.266,0.12,-0.644,-0.483,-0.581,368
0,-0.942,0.698,-0.942,0.733,0.465,-0.476,2.446,0.105,-0.753,-0.428,-0.489,0.451,-0.452,2.42,0.113,-0.631,-0.486,-0.594,376
1,-0.698,0.942,-0.942,0.733,0.379,-0.432,2.305,0.105,-0.753,-0.428,-0.489,0.38,-0.396,2.269,0.123,-0.647,-0.487,-0.574,382
0,-0.942,0.698,-0.942,0.733,0.465,-0.476,2.452,0.107,-0.757,-0.428,-0.482,0.454,-0.459,2.427,0.117,-0.636,-0.493,-0.581,389
1,-0.698,0.942,-0.942,0.733,0.377,-0.433,2.312,0.107,-0.757,-0.428,-0.482,0.379,-0.405,2.278,0.127,-0.652,-0.494,-0.561,396
0,-0.942,0.698,-0.942,0.733,0.466,-0.478,2.458,0.11,-0.761,-0.429,-0.474,0.455,-0.46,2.429,0.118,-0.638,-0.495,-0.578,403
1,-0.698,0.942,-0.942,0.733,0.376,-0.437,2.318,0.11,-0.761,-0.429,-0.474,0.379,-0.407,2.281,0.128,-0.654,-0.496,-0.557,409
0,-0.942,0.698,-0.942,0.733,0.466,-0.48,2.462,0.112,-0.764,-0.429,-0.468,0.458,-0.464,2.435,0.121,-0.643,-0.499,-0.569,417
1,-0.698,0.942,-0.942,0.733,0.375,-0.441,2.323,0.112,-0.764,-0.429,-0.468,0.378,-0.413,2.287,0.131,-0.658,-0.5,-0.548,423
0,-0.942,0.698,-0.942,0.733,0.468,-0.483,2.466,0.112,-0.768,-0.43,-0.462,0.46,-0.468,2.44,0.123,-0.647,-0.502,-0.561,431
1,-0.698,0.942,-0.942,0.733,0.374,-0.444,2.329,0.112,-0.768,-0.43,-0.462,0.377,-0.419,2.293,0.133,-0.662,-0.503,-0.54,437
0,-0.942,0.698,-0.942,0.733,0.469,-0.486,2.471,0.114,-0.771,-0.43,-0.456,0.461,-0.47,2.444,0.125,-0.65,-0.504,-0.555,445
1,-0.698,0.942,-0.942,0.733,0.373,-0.448,2.334,0.114,-0.771,-0.43,-0.456,0.377,-0.422,2.298,0.135,-0.665,-0.505,-0.534,452
0,-0.942,0.698,-0.942,0.733,0.469,-0.488,2.475,0.114,-0.773,-0.432,-0.452,0.463,-0.474,2.45,0.126,-0.654,-0.507,-0.546,459
