ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.98,0.15,1.43,0.313,0.294,0.073,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,-0.698,0.942,-0.942,0.733,1.121,0.204,1.347,0.313,0.294,0.073,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
0,-0.942,0.698,-0.942,0.733,0.989,0.155,1.437,0.32,0.286,0.067,0.901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
1,-0.698,0.942,-0.942,0.733,1.131,0.207,1.355,0.32,0.286,0.067,0.901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34
0,-0.942,0.698,-0.942,0.733,0.996,0.16,1.443,0.327,0.279,0.062,0.901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56
1,-0.698,0.942,-0.942,0.733,1.14,0.211,1.363,0.327,0.279,0.062,0.901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62
0,-0.942,0.698,-0.942,0.733,0.998,0.167,1.451,0.332,0.273,0.057,0.901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84
1,-0.698,0.942,-0.942,0.733,1.144,0.216,1.372,0.332,0.273,0.057,0.901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90
0,-0.942,0.698,-0.942,0.733,1.0,0.167,1.458,0.339,0.268,0.055,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112
1,-0.698,0.942,-0.942,0.733,1.147,0.215,1.381,0.339,0.268,0.055,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118
0,-0.942,0.698,-0.942,0.733,1.0,0.168,1.466,0.345,0.264,0.055,0.899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140
1,-0.698,0.942,-0.942,0.733,1.147,0.216,1.39,0.345,0.264,0.055,0.899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146
0,-0.942,0.698,-0.942,0.733,0.997,0.171,1.472,0.353,0.262,0.055,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168
1,-0.698,0.942,-0.942,0.733,1.145,0.22,1.398,0.353,0.262,0.055,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174
0,-0.942,0.698,-0.942,0.733,0.994,0.17,1.477,0.357,0.26,0.056,0.895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,196
1,-0.698,0.942,-0.942,0.733,1.142,0.22,1.404,0.357,0.26,0.056,0.895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202
0,-0.942,0.698,-0.942,0.733,0.99,0.169,1.481,0.358,0.26,0.056,0.895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223
1,-0.698,0.942,-0.942,0.733,1.138,0.219,1.408,0.358,0.26,0.056,0.895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229
0,-0.942,0.698,-0.942,0.733,0.986,0.169,1.485,0.36,0.26,0.055,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251
1,-0.698,0.942,-0.942,0.733,1.134,0.218,1.412,0.36,0.26,0.055,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257
0,-0.942,0.698,-0.942,0.733,0.982,0.168,1.488,0.361,0.26,0.054,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279
