ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.201,0.225,1.933,-0.007,-0.267,-0.152,0.952,-0.17,0.195,1.966,-0.155,-0.156,-0.194,0.956,0
1,-0.698,0.942,-0.942,0.733,-0.061,0.176,2.021,-0.007,-0.267,-0.152,0.952,-0.032,0.142,2.061,-0.149,-0.13,-0.19,0.962,7
0,-0.942,0.698,-0.942,0.733,-0.205,0.231,1.927,-0.002,-0.267,-0.151,0.952,-0.181,0.205,1.954,-0.151,-0.152,-0.189,0.958,26
1,-0.698,0.942,-0.942,0.733,-0.065,0.182,2.015,-0.002,-0.267,-0.151,0.952,-0.042,0.153,2.047,-0.146,-0.126,-0.184,0.964,33
0,-0.942,0.698,-0.942,0.733,-0.216,0.241,1.916,0.002,-0.263,-0.145,0.954,-0.186,0.211,1.949,-0.079,-0.176,-0.175,0.966,40
1,-0.698,0.942,-0.942,0.733,-0.075,0.193,2.002,0.002,-0.263,-0.145,0.954,-0.046,0.159,2.041,-0.074,-0.15,-0.173,0.971,48
0,-0.942,0.698,-0.942,0.733,-0.222,0.244,1.91,0.004,-0.262,-0.142,0.954,-0.191,0.215,1.943,-0.077,-0.174,-0.172,0.966,55
1,-0.698,0.942,-0.942,0.733,-0.08,0.197,1.996,0.004,-0.262,-0.142,0.954,-0.051,0.164,2.035,-0.072,-0.148,-0.17,0.972,63
0,-0.942,0.698,-0.942,0.733,-0.227,0.25,1.904,0.003,-0.261,-0.139,0.955,-0.198,0.222,1.936,-0.065,-0.186,-0.168,0.966,69
1,-0.698,0.942,-0.942,0.733,-0.085,0.204,1.99,0.003,-0.261,-0.139,0.955,-0.057,0.172,2.026,-0.061,-0.16,-0.166,0.971,77
0,-0.942,0.698,-0.942,0.733,-0.232,0.254,1.898,0.005,-0.259,-0.136,0.956,-0.204,0.228,1.929,-0.063,-0.184,-0.164,0.967,84
1,-0.698,0.942,-0.942,0.733,-0.09,0.209,1.983,0.005,-0.259,-0.136,0.956,-0.062,0.178,2.019,-0.059,-0.159,-0.162,0.972,91
0,-0.942,0.698,-0.942,0.733,-0.238,0.259,1.89,0.006,-0.259,-0.134,0.957,-0.213,0.235,1.919,-0.062,-0.189,-0.16,0.967,109
1,-0.698,0.942,-0.942,0.733,-0.095,0.214,1.975,0.006,-0.259,-0.134,0.957,-0.07,0.187,2.008,-0.058,-0.163,-0.158,0.972,117
0,-0.942,0.698,-0.942,0.733,-0.248,0.269,1.878,0.01,-0.257,-0.13,0.958,-0.219,0.241,1.913,-0.06,-0.187,-0.157,0.968,124
1,-0.698,0.942,-0.942,0.733,-0.105,0.225,1.962,0.01,-0.257,-0.13,0.958,-0.075,0.193,2.001,-0.056,-0.161,-0.155,0.973,132
0,-0.942,0.698,-0.942,0.733,-0.253,0.275,1.871,0.012,-0.257,-0.129,0.958,-0.224,0.246,1.906,-0.062,-0.189,-0.155,0.968,138
1,-0.698,0.942,-0.942,0.733,-0.11,0.231,1.955,0.012,-0.257,-0.129,0.958,-0.08,0.199,1.994,-0.058,-0.163,-0.153,0.973,146
0,-0.942,0.698,-0.942,0.733,-0.258,0.281,1.864,0.014,-0.257,-0.126,0.958,-0.229,0.25,1.901,-0.061,-0.188,-0.153,0.968,153
1,-0.698,0.942,-0.942,0.733,-0.114,0.238,1.948,0.014,-0.257,-0.126,0.958,-0.084,0.203,1.989,-0.057,-0.162,-0.151,0.974,160
0,-0.942,0.698,-0.942,0.733,-0.262,0.287,1.857,0.016,-0.257,-0.123,0.958,-0.234,0.255,1.895,-0.06,-0.193,-0.152,0.968,167
1,-0.698,0.942,-0.942,0.733,-0.118,0.245,1.941,0.016,-0.257,-0.123,0.958,-0.089,0.209,1.982,-0.056,-0.167,-0.149,0.973,174
0,-0.942,0.698,-0.942,0.733,-0.268,0.292,1.85,0.019,-0.256,-0.121,0.959,-0.245,0.267,1.881,-0.056,-0.191,-0.146,0.969,193
1,-0.698,0.942,-0.942,0.733,-0.124,0.251,1.934,0.019,-0.256,-0.121,0.959,-0.099,0.221,1.968,-0.053,-0.165,-0.144,0.974,200
0,-0.942,0.698,-0.942,0.733,-0.279,0.303,1.837,0.023,-0.255,-0.116,0.96,-0.247,0.269,1.878,-0.055,-0.191,-0.145,0.969,207
1,-0.698,0.942,-0.942,0.733,-0.134,0.263,1.92,0.023,-0.255,-0.116,0.96,-0.101,0.224,1.965,-0.052,-0.165,-0.142,0.975,215
0,-0.942,0.698,-0.942,0.733,-0.284,0.309,1.83,0.024,-0.254,-0.116,0.96,-0.257,0.279,1.866,-0.018,-0.217,-0.135,0.967,222
1,-0.698,0.942,-0.942,0.733,-0.139,0.269,1.913,0.024,-0.254,-0.116,0.96,-0.111,0.235,1.952,-0.015,-0.191,-0.133,0.972,229
0,-0.942,0.698,-0.942,0.733,-0.29,0.315,1.824,0.026,-0.254,-0.114,0.96,-0.261,0.284,1.861,-0.011,-0.228,-0.132,0.965,236
1,-0.698,0.942,-0.942,0.733,-0.144,0.275,1.906,0.026,-0.254,-0.114,0.96,-0.114,0.24,1.947,-0.008,-0.202,-0.13,0.971,244
0,-0.942,0.698,-0.942,0.733,-0.295,0.322,1.817,0.028,-0.253,-0.111,0.961,-0.266,0.288,1.855,-0.01,-0.228,-0.13,0.965,251
1,-0.698,0.942,-0.942,0.733,-0.149,0.283,1.899,0.028,-0.253,-0.111,0.961,-0.119,0.245,1.941,-0.007,-0.202,-0.129,0.971,258
0,-0.942,0.698,-0.942,0.733,-0.3,0.331,1.81,0.033,-0.253,-0.11,0.961,-0.277,0.301,1.84,-0.006,-0.232,-0.126,0.964,276
1,-0.698,0.942,-0.942,0.733,-0.154,0.292,1.892,0.033,-0.253,-0.11,0.961,-0.13,0.259,1.925,-0.003,-0.206,-0.124,0.971,284
0,-0.942,0.698,-0.942,0.733,-0.31,0.346,1.796,0.039,-0.251,-0.106,0.961,-0.282,0.307,1.834,-0.004,-0.232,-0.124,0.965,291
1,-0.698,0.942,-0.942,0.733,-0.163,0.307,1.878,0.039,-0.251,-0.106,0.961,-0.134,0.265,1.919,-0.001,-0.206,-0.122,0.971,299
0,-0.942,0.698,-0.942,0.733,-0.315,0.353,1.789,0.042,-0.251,-0.104,0.962,-0.285,0.311,1.829,-0.002,-0.234,-0.122,0.964,306
1,-0.698,0.942,-0.942,0.733,-0.168,0.316,1.871,0.042,-0.251,-0.104,0.962,-0.137,0.27,1.913,0.001,-0.208,-0.121,0.971,314
0,-0.942,0.698,-0.942,0.733,-0.321,0.36,1.784,0.045,-0.25,-0.102,0.962,-0.298,0.328,1.813,0.056,-0.245,-0.105,0.962,332
1,-0.698,0.942,-0.942,0.733,-0.174,0.323,1.865,0.045,-0.25,-0.102,0.962,-0.149,0.287,1.897,0.059,-0.219,-0.105,0.968,340
0,-0.942,0.698,-0.942,0.733,-0.331,0.375,1.772,0.05,-0.249,-0.099,0.962,-0.301,0.332,1.809,0.058,-0.245,-0.104,0.962,347
1,-0.698,0.942,-0.942,0.733,-0.184,0.338,1.853,0.05,-0.249,-0.099,0.962,-0.152,0.292,1.893,0.061,-0.219,-0.103,0.968,354
0,-0.942,0.698,-0.942,0.733,-0.337,0.382,1.767,0.053,-0.249,-0.097,0.962,-0.309,0.342,1.8,0.062,-0.244,-0.101,0.963,362
1,-0.698,0.942,-0.942,0.733,-0.19,0.345,1.847,0.053,-0.249,-0.097,0.962,-0.159,0.303,1.883,0.065,-0.218,-0.101,0.969,369
0,-0.942,0.698,-0.942,0.733,-0.343,0.39,1.761,0.055,-0.248,-0.096,0.962,-0.315,0.351,1.792,0.064,-0.249,-0.099,0.961,376
1,-0.698,0.942,-0.942,0.733,-0.195,0.353,1.841,0.055,-0.248,-0.096,0.962,-0.166,0.312,1.875,0.067,-0.223,-0.098,0.968,384
0,-0.942,0.698,-0.942,0.733,-0.348,0.397,1.756,0.059,-0.247,-0.093,0.963,-0.325,0.364,1.781,0.058,-0.257,-0.099,0.96,402
1,-0.698,0.942,-0.942,0.733,-0.2,0.361,1.836,0.059,-0.247,-0.093,0.963,-0.175,0.326,1.864,0.061,-0.23,-0.098,0.966,409
0,-0.942,0.698,-0.942,0.733,-0.359,0.412,1.744,0.066,-0.246,-0.089,0.963,-0.329,0.37,1.776,0.06,-0.256,-0.097,0.96,416
1,-0.698,0.942,-0.942,0.733,-0.211,0.376,1.824,0.066,-0.246,-0.089,0.963,-0.179,0.331,1.859,0.063,-0.23,-0.096,0.966,424
0,-0.942,0.698,-0.942,0.733,-0.365,0.419,1.739,0.071,-0.246,-0.087,0.963,-0.335,0.377,1.77,0.052,-0.255,-0.098,0.961,431
1,-0.698,0.942,-0.942,0.733,-0.216,0.384,1.818,0.071,-0.246,-0.087,0.963,-0.185,0.34,1.852,0.055,-0.228,-0.097,0.967,439
0,-0.942,0.698,-0.942,0.733,-0.37,0.426,1.733,0.076,-0.246,-0.084,0.963,-0.343,0.388,1.762,0.057,-0.254,-0.095,0.961,446
1,-0.698,0.942,-0.942,0.733,-0.221,0.392,1.812,0.076,-0.246,-0.084,0.963,-0.192,0.35,1.844,0.06,-0.228,-0.094,0.967,453
0,-0.942,0.698,-0.942,0.733,-0.375,0.432,1.726,0.08,-0.245,-0.083,0.963,-0.352,0.4,1.752,0.063,-0.253,-0.092,0.961,472
1,-0.698,0.942,-0.942,0.733,-0.226,0.397,1.805,0.08,-0.245,-0.083,0.963,-0.201,0.364,1.834,0.066,-0.227,-0.09,0.968,479
0,-0.942,0.698,-0.942,0.733,-0.385,0.444,1.714,0.088,-0.244,-0.079,0.963,-0.356,0.406,1.747,0.066,-0.252,-0.09,0.961,486
1,-0.698,0.942,-0.942,0.733,-0.236,0.411,1.792,0.088,-0.244,-0.079,0.963,-0.205,0.37,1.829,0.069,-0.226,-0.089,0.968,494
0,-0.942,0.698,-0.942,0.733,-0.389,0.449,1.707,0.09,-0.244,-0.078,0.962,-0.363,0.414,1.74,0.115,-0.244,-0.077,0.96,501
1,-0.698,0.942,-0.942,0.733,-0.24,0.416,1.786,0.09,-0.244,-0.078,0.962,-0.211,0.379,1.821,0.117,-0.217,-0.076,0.966,509
0,-0.942,0.698,-0.942,0.733,-0.393,0.454,1.7,0.092,-0.244,-0.079,0.962,-0.373,0.428,1.728,0.122,-0.243,-0.073,0.96,527
1,-0.698,0.942,-0.942,0.733,-0.244,0.42,1.778,0.092,-0.244,-0.079,0.962,-0.221,0.393,1.808,0.124,-0.216,-0.072,0.966,535
0,-0.942,0.698,-0.942,0.733,-0.402,0.465,1.686,0.097,-0.244,-0.076,0.962,-0.377,0.433,1.723,0.124,-0.242,-0.072,0.959,542
1,-0.698,0.942,-0.942,0.733,-0.253,0.432,1.764,0.097,-0.244,-0.076,0.962,-0.225,0.398,1.803,0.127,-0.216,-0.071,0.966,549
0,-0.942,0.698,-0.942,0.733,-0.406,0.47,1.679,0.099,-0.243,-0.075,0.962,-0.38,0.436,1.719,0.126,-0.242,-0.071,0.959,556
1,-0.698,0.942,-0.942,0.733,-0.257,0.437,1.757,0.099,-0.243,-0.075,0.962,-0.228,0.401,1.8,0.128,-0.216,-0.07,0.965,564
0,-0.942,0.698,-0.942,0.733,-0.41,0.473,1.67,0.099,-0.243,-0.076,0.962,-0.391,0.449,1.704,0.128,-0.241,-0.07,0.96,583
1,-0.698,0.942,-0.942,0.733,-0.26,0.439,1.748,0.099,-0.243,-0.076,0.962,-0.238,0.415,1.784,0.13,-0.215,-0.068,0.966,591
0,-0.942,0.698,-0.942,0.733,-0.418,0.48,1.653,0.1,-0.243,-0.075,0.962,-0.398,0.457,1.692,0.118,-0.241,-0.072,0.961,599
1,-0.698,0.942,-0.942,0.733,-0.269,0.447,1.731,0.1,-0.243,-0.075,0.962,-0.245,0.423,1.772,0.12,-0.214,-0.07,0.967,606
0,-0.942,0.698,-0.942,0.733,-0.422,0.484,1.645,0.1,-0.243,-0.075,0.962,-0.401,0.461,1.686,0.12,-0.241,-0.071,0.961,613
1,-0.698,0.942,-0.942,0.733,-0.273,0.451,1.723,0.1,-0.243,-0.075,0.962,-0.249,0.427,1.766,0.122,-0.214,-0.069,0.967,620
