ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.384,0.477,-1.241,-0.132,0.131,0.007,0.982,0.387,0.484,-1.232,-0.222,0.07,0.018,0.972,0
1,-0.698,0.942,-0.942,0.733,0.423,0.476,-1.251,-0.132,0.131,0.007,0.982,0.426,0.483,-1.246,-0.223,0.098,0.02,0.97,3
0,-0.942,0.698,-0.942,0.733,0.382,0.476,-1.243,-0.143,0.119,0.006,0.983,0.386,0.482,-1.234,-0.2,0.087,0.018,0.976,28
1,-0.698,0.942,-0.942,0.733,0.421,0.475,-1.253,-0.143,0.119,0.006,0.983,0.425,0.48,-1.248,-0.201,0.114,0.019,0.973,32
0,-0.942,0.698,-0.942,0.733,0.381,0.476,-1.246,-0.139,0.111,0.006,0.984,0.384,0.479,-1.238,-0.217,0.084,0.019,0.972,56
1,-0.698,0.942,-0.942,0.733,0.42,0.475,-1.255,-0.139,0.111,0.006,0.984,0.424,0.478,-1.25,-0.218,0.111,0.019,0.969,59
0,-0.942,0.698,-0.942,0.733,0.38,0.475,-1.248,-0.144,0.102,0.008,0.984,0.383,0.478,-1.24,-0.223,0.077,0.019,0.972,83
1,-0.698,0.942,-0.942,0.733,0.419,0.475,-1.256,-0.144,0.102,0.008,0.984,0.423,0.477,-1.251,-0.223,0.105,0.019,0.969,87
0,-0.942,0.698,-0.942,0.733,0.378,0.476,-1.248,-0.142,0.102,0.007,0.985,0.381,0.477,-1.243,-0.234,0.068,0.02,0.97,111
1,-0.698,0.942,-0.942,0.733,0.418,0.476,-1.257,-0.142,0.102,0.007,0.985,0.422,0.476,-1.253,-0.235,0.095,0.019,0.967,114
0,-0.942,0.698,-0.942,0.733,0.377,0.477,-1.25,-0.141,0.099,0.007,0.985,0.38,0.476,-1.245,-0.238,0.062,0.02,0.969,139
