ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.352,0.028,1.298,0.43,0.201,-0.08,-0.877,0.342,0.028,1.302,0.524,0.174,-0.084,-0.829,0
1,-0.698,0.942,-0.942,0.733,0.373,0.035,1.305,0.43,0.201,-0.08,-0.877,0.364,0.035,1.306,0.527,0.148,-0.075,-0.833,4
0,-0.942,0.698,-0.942,0.733,0.354,0.028,1.298,0.43,0.213,-0.077,-0.874,0.342,0.028,1.302,0.524,0.174,-0.084,-0.829,14
1,-0.698,0.942,-0.942,0.733,0.375,0.036,1.305,0.43,0.213,-0.077,-0.874,0.364,0.035,1.306,0.527,0.148,-0.075,-0.833,17
0,-0.942,0.698,-0.942,0.733,0.357,0.028,1.298,0.431,0.23,-0.073,-0.869,0.345,0.028,1.3,0.526,0.18,-0.071,-0.828,28
1,-0.698,0.942,-0.942,0.733,0.378,0.036,1.306,0.431,0.23,-0.073,-0.869,0.367,0.035,1.306,0.529,0.154,-0.062,-0.832,31
0,-0.942,0.698,-0.942,0.733,0.359,0.028,1.297,0.432,0.244,-0.069,-0.865,0.347,0.028,1.3,0.526,0.187,-0.068,-0.827,42
1,-0.698,0.942,-0.942,0.733,0.38,0.036,1.306,0.432,0.244,-0.069,-0.865,0.368,0.035,1.306,0.529,0.161,-0.059,-0.831,45
0,-0.942,0.698,-0.942,0.733,0.362,0.028,1.297,0.433,0.26,-0.065,-0.86,0.349,0.028,1.299,0.527,0.201,-0.063,-0.824,56
1,-0.698,0.942,-0.942,0.733,0.382,0.036,1.306,0.433,0.26,-0.065,-0.86,0.371,0.035,1.306,0.529,0.175,-0.053,-0.828,59
0,-0.942,0.698,-0.942,0.733,0.364,0.028,1.297,0.434,0.273,-0.061,-0.856,0.349,0.028,1.299,0.527,0.201,-0.063,-0.824,70
1,-0.698,0.942,-0.942,0.733,0.384,0.036,1.307,0.434,0.273,-0.061,-0.856,0.371,0.035,1.306,0.529,0.175,-0.053,-0.828,73
0,-0.942,0.698,-0.942,0.733,0.367,0.028,1.297,0.434,0.29,-0.059,-0.851,0.355,0.028,1.298,0.534,0.251,-0.052,-0.805,84
1,-0.698,0.942,-0.942,0.733,0.387,0.036,1.307,0.434,0.29,-0.059,-0.851,0.376,0.036,1.306,0.537,0.226,-0.044,-0.811,87
0,-0.942,0.698,-0.942,0.733,0.37,0.028,1.297,0.435,0.304,-0.057,-0.846,0.357,0.028,1.298,0.534,0.263,-0.048,-0.802,98
1,-0.698,0.942,-0.942,0.733,0.389,0.036,1.308,0.435,0.304,-0.057,-0.846,0.378,0.036,1.306,0.537,0.238,-0.039,-0.808,101
0,-0.942,0.698,-0.942,0.733,0.372,0.028,1.297,0.437,0.316,-0.054,-0.84,0.36,0.028,1.298,0.535,0.277,-0.043,-0.797,112
1,-0.698,0.942,-0.942,0.733,0.391,0.036,1.308,0.437,0.316,-0.054,-0.84,0.38,0.036,1.306,0.538,0.252,-0.034,-0.804,115
0,-0.942,0.698,-0.942,0.733,0.375,0.027,1.297,0.439,0.328,-0.052,-0.835,0.361,0.028,1.297,0.535,0.284,-0.041,-0.795,126
1,-0.698,0.942,-0.942,0.733,0.393,0.036,1.309,0.439,0.328,-0.052,-0.835,0.381,0.036,1.306,0.538,0.258,-0.032,-0.802,129
0,-0.942,0.698,-0.942,0.733,0.377,0.027,1.297,0.441,0.34,-0.047,-0.829,0.365,0.028,1.297,0.555,0.4,-0.05,-0.728,140
1,-0.698,0.942,-0.942,0.733,0.395,0.036,1.309,0.441,0.34,-0.047,-0.829,0.385,0.036,1.307,0.561,0.375,-0.041,-0.737,143
0,-0.942,0.698,-0.942,0.733,0.379,0.027,1.297,0.442,0.351,-0.044,-0.824,0.367,0.028,1.297,0.571,0.432,-0.04,-0.697,154
1,-0.698,0.942,-0.942,0.733,0.397,0.036,1.31,0.442,0.351,-0.044,-0.824,0.387,0.036,1.308,0.579,0.407,-0.031,-0.706,157
0,-0.942,0.698,-0.942,0.733,0.381,0.027,1.297,0.443,0.36,-0.041,-0.82,0.37,0.028,1.297,0.571,0.443,-0.034,-0.69,168
1,-0.698,0.942,-0.942,0.733,0.399,0.036,1.31,0.443,0.36,-0.041,-0.82,0.389,0.036,1.308,0.579,0.419,-0.026,-0.699,171
0,-0.942,0.698,-0.942,0.733,0.384,0.027,1.297,0.443,0.369,-0.038,-0.816,0.373,0.028,1.297,0.572,0.454,-0.029,-0.683,182
1,-0.698,0.942,-0.942,0.733,0.401,0.036,1.311,0.443,0.369,-0.038,-0.816,0.391,0.036,1.309,0.579,0.43,-0.02,-0.692,184
0,-0.942,0.698,-0.942,0.733,0.386,0.027,1.298,0.444,0.378,-0.034,-0.812,0.375,0.028,1.297,0.572,0.462,-0.024,-0.677,196
1,-0.698,0.942,-0.942,0.733,0.403,0.036,1.311,0.444,0.378,-0.034,-0.812,0.393,0.036,1.309,0.579,0.438,-0.016,-0.687,199
0,-0.942,0.698,-0.942,0.733,0.388,0.027,1.298,0.445,0.386,-0.03,-0.808,0.377,0.028,1.297,0.572,0.471,-0.02,-0.671,210
1,-0.698,0.942,-0.942,0.733,0.404,0.036,1.312,0.445,0.386,-0.03,-0.808,0.395,0.036,1.309,0.58,0.447,-0.011,-0.682,213
0,-0.942,0.698,-0.942,0.733,0.39,0.027,1.298,0.446,0.393,-0.026,-0.804,0.379,0.027,1.297,0.572,0.455,-0.012,-0.683,224
1,-0.698,0.942,-0.942,0.733,0.406,0.036,1.313,0.446,0.393,-0.026,-0.804,0.397,0.036,1.31,0.578,0.431,-0.003,-0.693,227
0,-0.942,0.698,-0.942,0.733,0.392,0.027,1.299,0.448,0.398,-0.022,-0.8,0.382,0.027,1.298,0.572,0.465,-0.005,-0.676,238
1,-0.698,0.942,-0.942,0.733,0.408,0.036,1.313,0.448,0.398,-0.022,-0.8,0.399,0.036,1.311,0.578,0.441,0.004,-0.686,241
0,-0.942,0.698,-0.942,0.733,0.393,0.027,1.299,0.449,0.403,-0.019,-0.797,0.384,0.027,1.298,0.567,0.459,-0.001,-0.684,252
1,-0.698,0.942,-0.942,0.733,0.409,0.036,1.314,0.449,0.403,-0.019,-0.797,0.401,0.036,1.311,0.572,0.435,0.008,-0.695,255
0,-0.942,0.698,-0.942,0.733,0.395,0.027,1.299,0.449,0.409,-0.015,-0.795,0.386,0.027,1.298,0.567,0.464,0.003,-0.68,266
1,-0.698,0.942,-0.942,0.733,0.411,0.036,1.315,0.449,0.409,-0.015,-0.795,0.403,0.036,1.312,0.573,0.44,0.012,-0.692,268
0,-0.942,0.698,-0.942,0.733,0.397,0.027,1.3,0.448,0.414,-0.012,-0.793,0.388,0.027,1.299,0.568,0.471,0.008,-0.675,280
1,-0.698,0.942,-0.942,0.733,0.413,0.036,1.315,0.448,0.414,-0.012,-0.793,0.405,0.036,1.312,0.573,0.448,0.017,-0.686,282
0,-0.942,0.698,-0.942,0.733,0.399,0.027,1.3,0.446,0.418,-0.008,-0.791,0.39,0.027,1.299,0.563,0.459,0.014,-0.687,294
1,-0.698,0.942,-0.942,0.733,0.414,0.036,1.316,0.446,0.418,-0.008,-0.791,0.406,0.036,1.313,0.568,0.436,0.024,-0.698,297
0,-0.942,0.698,-0.942,0.733,0.4,0.027,1.3,0.445,0.422,-0.005,-0.79,0.392,0.027,1.299,0.563,0.465,0.019,-0.683,307
1,-0.698,0.942,-0.942,0.733,0.416,0.037,1.316,0.445,0.422,-0.005,-0.79,0.408,0.036,1.314,0.567,0.441,0.028,-0.695,311
0,-0.942,0.698,-0.942,0.733,0.402,0.028,1.301,0.444,0.426,-0.001,-0.788,0.393,0.027,1.299,0.559,0.452,0.024,-0.695,321
1,-0.698,0.942,-0.942,0.733,0.417,0.037,1.317,0.444,0.426,-0.001,-0.788,0.409,0.036,1.314,0.562,0.428,0.033,-0.707,324
0,-0.942,0.698,-0.942,0.733,0.404,0.028,1.301,0.444,0.43,0.003,-0.786,0.395,0.027,1.3,0.558,0.456,0.028,-0.692,335
1,-0.698,0.942,-0.942,0.733,0.419,0.037,1.317,0.444,0.43,0.003,-0.786,0.411,0.036,1.314,0.562,0.433,0.037,-0.704,339
0,-0.942,0.698,-0.942,0.733,0.405,0.028,1.302,0.445,0.434,0.008,-0.784,0.398,0.027,1.3,0.557,0.446,0.039,-0.699,349
1,-0.698,0.942,-0.942,0.733,0.42,0.037,1.318,0.445,0.434,0.008,-0.784,0.413,0.036,1.315,0.56,0.423,0.048,-0.711,352
0,-0.942,0.698,-0.942,0.733,0.407,0.028,1.303,0.445,0.438,0.013,-0.781,0.399,0.028,1.3,0.557,0.45,0.043,-0.697,363
1,-0.698,0.942,-0.942,0.733,0.422,0.037,1.319,0.445,0.438,0.013,-0.781,0.414,0.036,1.316,0.56,0.426,0.052,-0.709,366
0,-0.942,0.698,-0.942,0.733,0.409,0.028,1.303,0.445,0.441,0.016,-0.779,0.401,0.028,1.301,0.557,0.454,0.047,-0.694,377
1,-0.698,0.942,-0.942,0.733,0.423,0.037,1.32,0.445,0.441,0.016,-0.779,0.416,0.036,1.316,0.559,0.43,0.057,-0.707,380
0,-0.942,0.698,-0.942,0.733,0.41,0.028,1.304,0.445,0.444,0.019,-0.777,0.402,0.028,1.301,0.552,0.446,0.052,-0.702,391
1,-0.698,0.942,-0.942,0.733,0.425,0.037,1.321,0.445,0.444,0.019,-0.777,0.417,0.036,1.317,0.554,0.423,0.062,-0.714,394
0,-0.942,0.698,-0.942,0.733,0.412,0.028,1.304,0.445,0.448,0.023,-0.775,0.404,0.028,1.302,0.552,0.45,0.056,-0.7,405
1,-0.698,0.942,-0.942,0.733,0.426,0.037,1.321,0.445,0.448,0.023,-0.775,0.419,0.036,1.318,0.554,0.426,0.066,-0.712,408
0,-0.942,0.698,-0.942,0.733,0.413,0.028,1.305,0.445,0.452,0.027,-0.772,0.406,0.028,1.302,0.548,0.445,0.062,-0.705,419
1,-0.698,0.942,-0.942,0.733,0.427,0.037,1.322,0.445,0.452,0.027,-0.772,0.42,0.037,1.318,0.55,0.421,0.071,-0.718,422
0,-0.942,0.698,-0.942,0.733,0.415,0.028,1.306,0.446,0.457,0.031,-0.769,0.407,0.028,1.303,0.548,0.449,0.067,-0.703,433
1,-0.698,0.942,-0.942,0.733,0.429,0.037,1.323,0.446,0.457,0.031,-0.769,0.422,0.037,1.319,0.549,0.426,0.076,-0.715,436
0,-0.942,0.698,-0.942,0.733,0.417,0.028,1.307,0.446,0.461,0.034,-0.766,0.409,0.028,1.304,0.548,0.453,0.071,-0.7,447
1,-0.698,0.942,-0.942,0.733,0.43,0.037,1.324,0.446,0.461,0.034,-0.766,0.423,0.037,1.32,0.549,0.429,0.081,-0.712,450
0,-0.942,0.698,-0.942,0.733,0.418,0.028,1.308,0.446,0.466,0.038,-0.763,0.41,0.028,1.304,0.548,0.454,0.072,-0.699,461
1,-0.698,0.942,-0.942,0.733,0.432,0.037,1.325,0.446,0.466,0.038,-0.763,0.424,0.037,1.32,0.549,0.43,0.082,-0.712,463
0,-0.942,0.698,-0.942,0.733,0.42,0.028,1.309,0.446,0.47,0.038,-0.76,0.412,0.028,1.305,0.548,0.46,0.079,-0.695,475
