ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-1.468,-0.666,2.548,0.652,0.665,0.177,0.318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,-0.698,0.942,-0.942,0.733,-1.464,-0.603,2.536,0.652,0.665,0.177,0.318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
0,-0.942,0.698,-0.942,0.733,-1.468,-0.658,2.546,0.644,0.669,0.19,0.319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
1,-0.698,0.942,-0.942,0.733,-1.466,-0.595,2.535,0.644,0.669,0.19,0.319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34
0,-0.942,0.698,-0.942,0.733,-1.47,-0.65,2.545,0.636,0.673,0.206,0.316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55
1,-0.698,0.942,-0.942,0.733,-1.469,-0.587,2.534,0.636,0.673,0.206,0.316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61
0,-0.942,0.698,-0.942,0.733,-1.471,-0.642,2.543,0.627,0.676,0.224,0.314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83
1,-0.698,0.942,-0.942,0.733,-1.472,-0.578,2.533,0.627,0.676,0.224,0.314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90
0,-0.942,0.698,-0.942,0.733,-1.473,-0.631,2.541,0.617,0.68,0.234,0.319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111
1,-0.698,0.942,-0.942,0.733,-1.475,-0.568,2.532,0.617,0.68,0.234,0.319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116
0,-0.942,0.698,-0.942,0.733,-1.476,-0.619,2.541,0.608,0.683,0.237,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139
1,-0.698,0.942,-0.942,0.733,-1.479,-0.556,2.531,0.608,0.683,0.237,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146
0,-0.942,0.698,-0.942,0.733,-1.478,-0.609,2.544,0.607,0.684,0.239,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167
1,-0.698,0.942,-0.942,0.733,-1.481,-0.545,2.534,0.607,0.684,0.239,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173
0,-0.942,0.698,-0.942,0.733,-1.48,-0.6,2.546,0.605,0.686,0.243,0.323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195
1,-0.698,0.942,-0.942,0.733,-1.484,-0.537,2.536,0.605,0.686,0.243,0.323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201
0,-0.942,0.698,-0.942,0.733,-1.482,-0.594,2.546,0.599,0.69,0.254,0.317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223
1,-0.698,0.942,-0.942,0.733,-1.488,-0.53,2.537,0.599,0.69,0.254,0.317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229
0,-0.942,0.698,-0.942,0.733,-1.484,-0.587,2.547,0.594,0.692,0.269,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250
1,-0.698,0.942,-0.942,0.733,-1.491,-0.523,2.54,0.594,0.692,0.269,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256
0,-0.942,0.698,-0.942,0.733,-1.485,-0.581,2.549,0.592,0.694,0.282,0.298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278
1,-0.698,0.942,-0.942,0.733,-1.493,-0.517,2.544,0.592,0.694,0.282,0.298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285
0,-0.942,0.698,-0.942,0.733,-1.488,-0.575,2.551,0.589,0.695,0.294,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,306
1,-0.698,0.942,-0.942,0.733,-1.497,-0.511,2.547,0.589,0.695,0.294,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313
0,-0.942,0.698,-0.942,0.733,-1.49,-0.566,2.554,0.583,0.697,0.298,0.292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334
1,-0.698,0.942,-0.942,0.733,-1.5,-0.503,2.55,0.583,0.697,0.298,0.292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341
0,-0.942,0.698,-0.942,0.733,-1.494,-0.555,2.557,0.586,0.695,0.293,0.294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,362
1,-0.698,0.942,-0.942,0.733,-1.503,-0.491,2.553,0.586,0.695,0.293,0.294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,367
0,-0.942,0.698,-0.942,0.733,-1.498,-0.544,2.56,0.588,0.694,0.285,0.302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,390
1,-0.698,0.942,-0.942,0.733,-1.506,-0.48,2.554,0.588,0.694,0.285,0.302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,396
0,-0.942,0.698,-0.942,0.733,-1.501,-0.531,2.562,0.59,0.692,0.271,0.315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,417
