ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.883,-0.126,1.712,0.315,0.011,-0.593,0.741,-0.884,-0.125,1.711,0.173,0.015,-0.621,0.764,0
1,-0.698,0.942,-0.942,0.733,-0.863,-0.185,1.686,0.315,0.011,-0.593,0.741,-0.865,-0.182,1.686,0.189,0.035,-0.612,0.767,7
0,-0.942,0.698,-0.942,0.733,-0.884,-0.126,1.712,0.315,0.01,-0.594,0.74,-0.884,-0.126,1.711,0.174,0.015,-0.621,0.764,28
1,-0.698,0.942,-0.942,0.733,-0.864,-0.185,1.686,0.315,0.01,-0.594,0.74,-0.865,-0.183,1.686,0.19,0.035,-0.612,0.767,35
0,-0.942,0.698,-0.942,0.733,-0.883,-0.127,1.711,0.313,0.011,-0.595,0.74,-0.884,-0.126,1.711,0.174,0.016,-0.622,0.764,56
1,-0.698,0.942,-0.942,0.733,-0.864,-0.185,1.685,0.313,0.011,-0.595,0.74,-0.865,-0.183,1.686,0.19,0.035,-0.612,0.767,64
0,-0.942,0.698,-0.942,0.733,-0.886,-0.127,1.709,0.306,0.015,-0.596,0.742,-0.884,-0.127,1.711,0.173,0.016,-0.622,0.764,84
1,-0.698,0.942,-0.942,0.733,-0.866,-0.186,1.683,0.306,0.015,-0.596,0.742,-0.865,-0.184,1.686,0.189,0.036,-0.612,0.767,91
0,-0.942,0.698,-0.942,0.733,-0.887,-0.127,1.708,0.3,0.018,-0.596,0.744,-0.884,-0.127,1.71,0.17,0.018,-0.622,0.764,112
1,-0.698,0.942,-0.942,0.733,-0.868,-0.186,1.682,0.3,0.018,-0.596,0.744,-0.865,-0.184,1.685,0.186,0.038,-0.612,0.767,119
0,-0.942,0.698,-0.942,0.733,-0.89,-0.125,1.709,0.295,0.022,-0.598,0.745,-0.885,-0.127,1.71,0.167,0.019,-0.622,0.765,140
1,-0.698,0.942,-0.942,0.733,-0.871,-0.184,1.683,0.295,0.022,-0.598,0.745,-0.866,-0.184,1.685,0.183,0.039,-0.612,0.768,147
0,-0.942,0.698,-0.942,0.733,-0.886,-0.126,1.709,0.309,0.015,-0.6,0.738,-0.886,-0.128,1.709,0.164,0.021,-0.622,0.765,168
1,-0.698,0.942,-0.942,0.733,-0.867,-0.184,1.683,0.309,0.015,-0.6,0.738,-0.867,-0.184,1.684,0.18,0.041,-0.612,0.769,175
0,-0.942,0.698,-0.942,0.733,-0.881,-0.127,1.711,0.316,0.002,-0.604,0.731,-0.885,-0.127,1.709,0.166,0.021,-0.623,0.764,195
1,-0.698,0.942,-0.942,0.733,-0.863,-0.186,1.685,0.316,0.002,-0.604,0.731,-0.867,-0.184,1.684,0.182,0.04,-0.614,0.767,203
0,-0.942,0.698,-0.942,0.733,-0.879,-0.122,1.708,0.32,-0.012,-0.614,0.721,-0.884,-0.127,1.71,0.169,0.015,-0.628,0.759,223
1,-0.698,0.942,-0.942,0.733,-0.862,-0.182,1.683,0.32,-0.012,-0.614,0.721,-0.866,-0.184,1.684,0.185,0.035,-0.619,0.763,231
0,-0.942,0.698,-0.942,0.733,-0.881,-0.124,1.712,0.331,-0.013,-0.606,0.724,-0.883,-0.126,1.709,0.175,0.009,-0.633,0.754,251
1,-0.698,0.942,-0.942,0.733,-0.863,-0.183,1.686,0.331,-0.013,-0.606,0.724,-0.865,-0.183,1.684,0.192,0.029,-0.624,0.757,258
0,-0.942,0.698,-0.942,0.733,-0.882,-0.123,1.714,0.326,-0.01,-0.603,0.728,-0.882,-0.125,1.711,0.181,0.003,-0.634,0.752,307
1,-0.698,0.942,-0.942,0.733,-0.863,-0.182,1.689,0.326,-0.01,-0.603,0.728,-0.865,-0.183,1.686,0.198,0.022,-0.624,0.755,314
0,-0.942,0.698,-0.942,0.733,-0.881,-0.12,1.719,0.334,-0.019,-0.606,0.722,-0.882,-0.125,1.712,0.183,0.001,-0.634,0.751,325
