ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.229,0.048,0.235,0.375,-0.105,-0.601,0.698,0.228,0.015,0.227,0.266,-0.135,-0.647,0.702,0
1,-0.698,0.942,-0.942,0.733,0.245,-0.01,0.216,0.375,-0.105,-0.601,0.698,0.248,-0.041,0.202,0.282,-0.117,-0.638,0.707,7
0,-0.942,0.698,-0.942,0.733,0.23,0.057,0.236,0.363,-0.108,-0.601,0.704,0.229,0.03,0.231,0.272,-0.184,-0.65,0.685,28
1,-0.698,0.942,-0.942,0.733,0.246,-0.001,0.218,0.363,-0.108,-0.601,0.704,0.247,-0.028,0.208,0.288,-0.167,-0.642,0.69,34
0,-0.942,0.698,-0.942,0.733,0.231,0.065,0.238,0.356,-0.113,-0.603,0.705,0.23,0.044,0.234,0.254,-0.18,-0.653,0.69,55
1,-0.698,0.942,-0.942,0.733,0.247,0.006,0.221,0.356,-0.113,-0.603,0.705,0.247,-0.015,0.213,0.271,-0.162,-0.645,0.696,63
0,-0.942,0.698,-0.942,0.733,0.231,0.072,0.239,0.349,-0.119,-0.607,0.704,0.23,0.051,0.235,0.252,-0.177,-0.653,0.692,83
1,-0.698,0.942,-0.942,0.733,0.246,0.013,0.223,0.349,-0.119,-0.607,0.704,0.247,-0.009,0.215,0.268,-0.159,-0.645,0.698,90
0,-0.942,0.698,-0.942,0.733,0.231,0.079,0.24,0.343,-0.125,-0.609,0.704,0.23,0.052,0.235,0.251,-0.178,-0.653,0.692,111
1,-0.698,0.942,-0.942,0.733,0.246,0.019,0.225,0.343,-0.125,-0.609,0.704,0.247,-0.008,0.216,0.267,-0.16,-0.645,0.698,118
0,-0.942,0.698,-0.942,0.733,0.231,0.087,0.241,0.337,-0.132,-0.612,0.703,0.23,0.053,0.236,0.255,-0.167,-0.65,0.696,139
1,-0.698,0.942,-0.942,0.733,0.245,0.026,0.227,0.337,-0.132,-0.612,0.703,0.247,-0.007,0.216,0.271,-0.149,-0.642,0.702,146
0,-0.942,0.698,-0.942,0.733,0.23,0.093,0.241,0.331,-0.136,-0.618,0.7,0.23,0.072,0.239,0.245,-0.177,-0.654,0.694,167
1,-0.698,0.942,-0.942,0.733,0.242,0.033,0.227,0.331,-0.136,-0.618,0.7,0.246,0.011,0.222,0.261,-0.159,-0.645,0.7,175
0,-0.942,0.698,-0.942,0.733,0.229,0.101,0.242,0.324,-0.143,-0.622,0.698,0.23,0.08,0.24,0.238,-0.184,-0.657,0.692,194
1,-0.698,0.942,-0.942,0.733,0.241,0.039,0.229,0.324,-0.143,-0.622,0.698,0.245,0.019,0.224,0.254,-0.165,-0.649,0.698,201
0,-0.942,0.698,-0.942,0.733,0.229,0.107,0.242,0.317,-0.15,-0.625,0.697,0.23,0.087,0.241,0.214,-0.195,-0.666,0.687,222
1,-0.698,0.942,-0.942,0.733,0.24,0.046,0.23,0.317,-0.15,-0.625,0.697,0.244,0.025,0.225,0.23,-0.177,-0.659,0.694,229
0,-0.942,0.698,-0.942,0.733,0.229,0.114,0.243,0.309,-0.157,-0.629,0.696,0.23,0.088,0.241,0.212,-0.196,-0.667,0.687,250
1,-0.698,0.942,-0.942,0.733,0.239,0.052,0.232,0.309,-0.157,-0.629,0.696,0.243,0.026,0.226,0.229,-0.178,-0.66,0.693,257
0,-0.942,0.698,-0.942,0.733,0.228,0.121,0.243,0.302,-0.163,-0.632,0.694,0.23,0.088,0.241,0.212,-0.196,-0.667,0.687,277
1,-0.698,0.942,-0.942,0.733,0.238,0.059,0.233,0.302,-0.163,-0.632,0.694,0.243,0.026,0.226,0.229,-0.178,-0.66,0.693,285
0,-0.942,0.698,-0.942,0.733,0.231,0.124,0.242,0.282,-0.176,-0.643,0.69,0.229,0.107,0.242,0.195,-0.208,-0.674,0.681,305
1,-0.698,0.942,-0.942,0.733,0.238,0.061,0.234,0.282,-0.176,-0.643,0.69,0.24,0.044,0.23,0.211,-0.19,-0.667,0.689,312
0,-0.942,0.698,-0.942,0.733,0.231,0.128,0.241,0.265,-0.187,-0.652,0.685,0.23,0.113,0.242,0.192,-0.207,-0.675,0.681,333
1,-0.698,0.942,-0.942,0.733,0.237,0.065,0.236,0.265,-0.187,-0.652,0.685,0.239,0.05,0.231,0.209,-0.189,-0.668,0.688,340
0,-0.942,0.698,-0.942,0.733,0.232,0.13,0.24,0.244,-0.201,-0.662,0.679,0.23,0.118,0.242,0.186,-0.209,-0.678,0.679,361
1,-0.698,0.942,-0.942,0.733,0.235,0.067,0.237,0.244,-0.201,-0.662,0.679,0.238,0.054,0.233,0.203,-0.191,-0.671,0.687,368
0,-0.942,0.698,-0.942,0.733,0.232,0.132,0.238,0.22,-0.216,-0.674,0.671,0.231,0.123,0.241,0.183,-0.213,-0.681,0.676,389
1,-0.698,0.942,-0.942,0.733,0.232,0.069,0.238,0.22,-0.216,-0.674,0.671,0.237,0.059,0.234,0.2,-0.195,-0.674,0.684,396
0,-0.942,0.698,-0.942,0.733,0.232,0.135,0.237,0.198,-0.226,-0.688,0.661,0.231,0.127,0.24,0.166,-0.223,-0.688,0.67,417
1,-0.698,0.942,-0.942,0.733,0.229,0.071,0.238,0.198,-0.226,-0.688,0.661,0.235,0.062,0.236,0.184,-0.205,-0.682,0.677,424
0,-0.942,0.698,-0.942,0.733,0.231,0.138,0.235,0.177,-0.235,-0.7,0.651,0.231,0.129,0.24,0.155,-0.229,-0.694,0.665,445
1,-0.698,0.942,-0.942,0.733,0.225,0.075,0.239,0.177,-0.235,-0.7,0.651,0.234,0.064,0.236,0.173,-0.211,-0.688,0.673,452
0,-0.942,0.698,-0.942,0.733,0.23,0.141,0.233,0.158,-0.246,-0.709,0.642,0.231,0.129,0.24,0.155,-0.229,-0.694,0.665,473
1,-0.698,0.942,-0.942,0.733,0.222,0.078,0.239,0.158,-0.246,-0.709,0.642,0.234,0.064,0.236,0.173,-0.211,-0.688,0.673,480
0,-0.942,0.698,-0.942,0.733,0.229,0.147,0.232,0.143,-0.255,-0.709,0.642,0.23,0.136,0.236,-0.02,-0.317,-0.744,0.588,501
1,-0.698,0.942,-0.942,0.733,0.22,0.084,0.24,0.143,-0.255,-0.709,0.642,0.227,0.071,0.238,-0.004,-0.302,-0.742,0.598,508
0,-0.942,0.698,-0.942,0.733,0.228,0.152,0.232,0.132,-0.264,-0.711,0.638,0.23,0.139,0.235,-0.036,-0.325,-0.747,0.579,529
