ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.81,-0.256,1.097,0.093,0.763,0.19,0.611,-0.808,-0.252,1.094,0.043,0.669,0.24,0.702,0
1,-0.698,0.942,-0.942,0.733,-0.82,-0.24,1.058,0.093,0.763,0.19,0.611,-0.815,-0.236,1.056,0.04,0.687,0.246,0.682,6
0,-0.942,0.698,-0.942,0.733,-0.811,-0.256,1.098,0.092,0.765,0.191,0.608,-0.808,-0.253,1.095,0.041,0.672,0.245,0.698,14
1,-0.698,0.942,-0.942,0.733,-0.821,-0.24,1.059,0.092,0.765,0.191,0.608,-0.817,-0.237,1.057,0.038,0.69,0.251,0.678,20
0,-0.942,0.698,-0.942,0.733,-0.811,-0.256,1.098,0.091,0.767,0.193,0.605,-0.808,-0.253,1.095,0.04,0.673,0.246,0.696,28
1,-0.698,0.942,-0.942,0.733,-0.822,-0.24,1.06,0.091,0.767,0.193,0.605,-0.817,-0.237,1.057,0.037,0.691,0.252,0.677,34
0,-0.942,0.698,-0.942,0.733,-0.812,-0.257,1.099,0.09,0.77,0.193,0.602,-0.809,-0.254,1.095,0.038,0.676,0.25,0.693,42
1,-0.698,0.942,-0.942,0.733,-0.823,-0.241,1.061,0.09,0.77,0.193,0.602,-0.818,-0.238,1.058,0.035,0.693,0.256,0.673,48
0,-0.942,0.698,-0.942,0.733,-0.812,-0.257,1.1,0.089,0.772,0.195,0.598,-0.809,-0.254,1.096,0.037,0.676,0.251,0.691,56
1,-0.698,0.942,-0.942,0.733,-0.824,-0.241,1.061,0.089,0.772,0.195,0.598,-0.818,-0.238,1.058,0.034,0.694,0.257,0.671,62
0,-0.942,0.698,-0.942,0.733,-0.813,-0.258,1.1,0.088,0.775,0.197,0.595,-0.81,-0.255,1.096,0.036,0.679,0.254,0.688,70
1,-0.698,0.942,-0.942,0.733,-0.825,-0.242,1.062,0.088,0.775,0.197,0.595,-0.819,-0.239,1.059,0.032,0.697,0.26,0.668,76
0,-0.942,0.698,-0.942,0.733,-0.813,-0.258,1.101,0.087,0.777,0.198,0.591,-0.81,-0.255,1.097,0.034,0.682,0.257,0.684,84
1,-0.698,0.942,-0.942,0.733,-0.825,-0.243,1.063,0.087,0.777,0.198,0.591,-0.82,-0.24,1.059,0.031,0.699,0.263,0.664,90
0,-0.942,0.698,-0.942,0.733,-0.814,-0.259,1.101,0.086,0.78,0.198,0.587,-0.811,-0.256,1.097,0.033,0.684,0.26,0.68,97
1,-0.698,0.942,-0.942,0.733,-0.826,-0.243,1.064,0.086,0.78,0.198,0.587,-0.821,-0.24,1.06,0.03,0.702,0.265,0.66,103
0,-0.942,0.698,-0.942,0.733,-0.814,-0.259,1.102,0.086,0.782,0.199,0.584,-0.811,-0.256,1.098,0.032,0.687,0.262,0.677,111
1,-0.698,0.942,-0.942,0.733,-0.827,-0.243,1.064,0.086,0.782,0.199,0.584,-0.822,-0.241,1.061,0.029,0.704,0.267,0.657,117
0,-0.942,0.698,-0.942,0.733,-0.815,-0.259,1.103,0.086,0.785,0.2,0.58,-0.812,-0.257,1.099,0.032,0.69,0.264,0.673,125
1,-0.698,0.942,-0.942,0.733,-0.828,-0.243,1.065,0.086,0.785,0.2,0.58,-0.823,-0.241,1.062,0.028,0.708,0.27,0.653,132
0,-0.942,0.698,-0.942,0.733,-0.815,-0.26,1.103,0.086,0.787,0.201,0.577,-0.812,-0.257,1.099,0.031,0.691,0.265,0.671,139
1,-0.698,0.942,-0.942,0.733,-0.829,-0.244,1.066,0.086,0.787,0.201,0.577,-0.824,-0.242,1.062,0.028,0.709,0.271,0.651,146
