ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.575,-0.1,0.419,-0.021,-0.519,-0.145,-0.842,-0.573,-0.099,0.414,0.051,-0.489,-0.184,-0.851,0
1,-0.698,0.942,-0.942,0.733,-0.558,-0.09,0.385,-0.021,-0.519,-0.145,-0.842,-0.554,-0.088,0.379,0.053,-0.512,-0.186,-0.837,6
0,-0.942,0.698,-0.942,0.733,-0.575,-0.101,0.421,-0.021,-0.531,-0.145,-0.834,-0.574,-0.099,0.416,0.05,-0.5,-0.185,-0.845,28
1,-0.698,0.942,-0.942,0.733,-0.56,-0.09,0.387,-0.021,-0.531,-0.145,-0.834,-0.555,-0.088,0.381,0.052,-0.523,-0.187,-0.83,35
0,-0.942,0.698,-0.942,0.733,-0.575,-0.101,0.424,-0.021,-0.543,-0.145,-0.827,-0.575,-0.1,0.419,0.049,-0.51,-0.186,-0.838,56
1,-0.698,0.942,-0.942,0.733,-0.561,-0.091,0.389,-0.021,-0.543,-0.145,-0.827,-0.557,-0.089,0.383,0.051,-0.533,-0.188,-0.823,63
0,-0.942,0.698,-0.942,0.733,-0.576,-0.102,0.426,-0.021,-0.553,-0.146,-0.82,-0.575,-0.101,0.421,0.048,-0.52,-0.187,-0.832,83
1,-0.698,0.942,-0.942,0.733,-0.562,-0.092,0.391,-0.021,-0.553,-0.146,-0.82,-0.558,-0.09,0.384,0.051,-0.542,-0.189,-0.817,90
0,-0.942,0.698,-0.942,0.733,-0.576,-0.103,0.427,-0.021,-0.563,-0.147,-0.813,-0.575,-0.102,0.423,0.048,-0.531,-0.189,-0.824,111
1,-0.698,0.942,-0.942,0.733,-0.563,-0.093,0.392,-0.021,-0.563,-0.147,-0.813,-0.559,-0.091,0.386,0.05,-0.554,-0.191,-0.809,118
0,-0.942,0.698,-0.942,0.733,-0.576,-0.104,0.429,-0.021,-0.572,-0.148,-0.806,-0.576,-0.102,0.424,0.047,-0.537,-0.189,-0.821,139
1,-0.698,0.942,-0.942,0.733,-0.564,-0.093,0.393,-0.021,-0.572,-0.148,-0.806,-0.56,-0.091,0.387,0.05,-0.559,-0.192,-0.805,146
0,-0.942,0.698,-0.942,0.733,-0.576,-0.105,0.431,-0.021,-0.58,-0.148,-0.8,-0.576,-0.103,0.427,0.046,-0.549,-0.191,-0.812,167
1,-0.698,0.942,-0.942,0.733,-0.565,-0.094,0.395,-0.021,-0.58,-0.148,-0.8,-0.562,-0.092,0.389,0.049,-0.571,-0.193,-0.796,174
0,-0.942,0.698,-0.942,0.733,-0.576,-0.105,0.432,-0.021,-0.588,-0.149,-0.794,-0.576,-0.103,0.429,0.046,-0.56,-0.193,-0.804,195
1,-0.698,0.942,-0.942,0.733,-0.566,-0.095,0.396,-0.021,-0.588,-0.149,-0.794,-0.563,-0.093,0.391,0.048,-0.582,-0.195,-0.788,202
0,-0.942,0.698,-0.942,0.733,-0.576,-0.105,0.434,-0.021,-0.596,-0.149,-0.789,-0.576,-0.104,0.431,0.045,-0.569,-0.194,-0.798,223
1,-0.698,0.942,-0.942,0.733,-0.566,-0.095,0.397,-0.021,-0.596,-0.149,-0.789,-0.564,-0.093,0.392,0.048,-0.59,-0.196,-0.781,229
0,-0.942,0.698,-0.942,0.733,-0.576,-0.105,0.436,-0.022,-0.604,-0.149,-0.783,-0.576,-0.105,0.432,0.044,-0.576,-0.195,-0.792,251
1,-0.698,0.942,-0.942,0.733,-0.567,-0.095,0.399,-0.022,-0.604,-0.149,-0.783,-0.565,-0.094,0.394,0.047,-0.598,-0.197,-0.775,258
0,-0.942,0.698,-0.942,0.733,-0.576,-0.105,0.437,-0.023,-0.613,-0.15,-0.776,-0.576,-0.105,0.434,0.044,-0.586,-0.197,-0.785,279
1,-0.698,0.942,-0.942,0.733,-0.568,-0.095,0.401,-0.023,-0.613,-0.15,-0.776,-0.566,-0.094,0.395,0.046,-0.607,-0.199,-0.768,285
0,-0.942,0.698,-0.942,0.733,-0.576,-0.106,0.439,-0.025,-0.621,-0.149,-0.769,-0.576,-0.105,0.436,0.042,-0.593,-0.198,-0.779,307
1,-0.698,0.942,-0.942,0.733,-0.569,-0.095,0.402,-0.025,-0.621,-0.149,-0.769,-0.566,-0.095,0.397,0.045,-0.614,-0.2,-0.762,312
0,-0.942,0.698,-0.942,0.733,-0.577,-0.106,0.441,-0.027,-0.629,-0.149,-0.763,-0.576,-0.106,0.437,0.041,-0.602,-0.198,-0.773,333
1,-0.698,0.942,-0.942,0.733,-0.57,-0.096,0.404,-0.027,-0.629,-0.149,-0.763,-0.567,-0.095,0.398,0.043,-0.623,-0.201,-0.755,340
0,-0.942,0.698,-0.942,0.733,-0.577,-0.106,0.442,-0.029,-0.637,-0.149,-0.756,-0.577,-0.106,0.439,0.039,-0.609,-0.199,-0.767,362
1,-0.698,0.942,-0.942,0.733,-0.571,-0.096,0.405,-0.029,-0.637,-0.149,-0.756,-0.568,-0.095,0.4,0.041,-0.63,-0.201,-0.749,367
0,-0.942,0.698,-0.942,0.733,-0.577,-0.106,0.444,-0.031,-0.646,-0.149,-0.748,-0.576,-0.106,0.44,0.037,-0.617,-0.2,-0.76,390
1,-0.698,0.942,-0.942,0.733,-0.572,-0.096,0.406,-0.031,-0.646,-0.149,-0.748,-0.569,-0.095,0.401,0.039,-0.638,-0.202,-0.742,396
0,-0.942,0.698,-0.942,0.733,-0.577,-0.106,0.445,-0.032,-0.654,-0.148,-0.741,-0.577,-0.106,0.442,0.035,-0.626,-0.2,-0.753,418
1,-0.698,0.942,-0.942,0.733,-0.573,-0.096,0.408,-0.032,-0.654,-0.148,-0.741,-0.57,-0.095,0.402,0.037,-0.646,-0.202,-0.735,424
0,-0.942,0.698,-0.942,0.733,-0.578,-0.106,0.447,-0.033,-0.662,-0.148,-0.734,-0.577,-0.106,0.444,0.033,-0.635,-0.201,-0.745,445
1,-0.698,0.942,-0.942,0.733,-0.574,-0.096,0.409,-0.033,-0.662,-0.148,-0.734,-0.571,-0.095,0.404,0.035,-0.655,-0.203,-0.727,452
0,-0.942,0.698,-0.942,0.733,-0.578,-0.106,0.448,-0.034,-0.67,-0.147,-0.727,-0.577,-0.106,0.445,0.031,-0.642,-0.201,-0.74,473
1,-0.698,0.942,-0.942,0.733,-0.576,-0.096,0.411,-0.034,-0.67,-0.147,-0.727,-0.572,-0.095,0.405,0.034,-0.661,-0.203,-0.721,480
0,-0.942,0.698,-0.942,0.733,-0.579,-0.106,0.45,-0.035,-0.677,-0.148,-0.72,-0.577,-0.106,0.447,0.029,-0.651,-0.202,-0.731,501
1,-0.698,0.942,-0.942,0.733,-0.577,-0.096,0.412,-0.035,-0.677,-0.148,-0.72,-0.573,-0.096,0.407,0.031,-0.671,-0.204,-0.713,508
0,-0.942,0.698,-0.942,0.733,-0.579,-0.106,0.45,-0.036,-0.683,-0.148,-0.715,-0.578,-0.107,0.448,0.027,-0.658,-0.202,-0.724,529
1,-0.698,0.942,-0.942,0.733,-0.578,-0.096,0.413,-0.036,-0.683,-0.148,-0.715,-0.575,-0.096,0.408,0.03,-0.678,-0.204,-0.705,536
0,-0.942,0.698,-0.942,0.733,-0.58,-0.106,0.451,-0.037,-0.688,-0.147,-0.71,-0.578,-0.107,0.449,0.026,-0.665,-0.203,-0.719,557
1,-0.698,0.942,-0.942,0.733,-0.579,-0.096,0.414,-0.037,-0.688,-0.147,-0.71,-0.576,-0.096,0.409,0.028,-0.684,-0.205,-0.699,563
0,-0.942,0.698,-0.942,0.733,-0.581,-0.106,0.452,-0.037,-0.691,-0.147,-0.707,-0.579,-0.107,0.451,0.024,-0.671,-0.203,-0.713,585
1,-0.698,0.942,-0.942,0.733,-0.581,-0.096,0.414,-0.037,-0.691,-0.147,-0.707,-0.577,-0.096,0.41,0.026,-0.69,-0.205,-0.693,591
0,-0.942,0.698,-0.942,0.733,-0.582,-0.106,0.452,-0.037,-0.693,-0.145,-0.706,-0.579,-0.107,0.452,0.023,-0.676,-0.203,-0.708,613
1,-0.698,0.942,-0.942,0.733,-0.582,-0.096,0.414,-0.037,-0.693,-0.145,-0.706,-0.578,-0.096,0.411,0.025,-0.695,-0.205,-0.688,619
0,-0.942,0.698,-0.942,0.733,-0.583,-0.107,0.452,-0.037,-0.692,-0.142,-0.707,-0.58,-0.107,0.452,0.022,-0.68,-0.202,-0.705,641
1,-0.698,0.942,-0.942,0.733,-0.583,-0.097,0.414,-0.037,-0.692,-0.142,-0.707,-0.579,-0.096,0.412,0.025,-0.699,-0.204,-0.685,647
