ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-1.288,0.667,-0.941,0.305,-0.031,-0.01,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,-0.698,0.942,-0.942,0.733,-1.225,0.665,-0.938,0.305,-0.031,-0.01,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0,-0.942,0.698,-0.942,0.733,-1.287,0.668,-0.942,0.306,-0.025,-0.01,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
1,-0.698,0.942,-0.942,0.733,-1.225,0.666,-0.939,0.306,-0.025,-0.01,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
0,-0.942,0.698,-0.942,0.733,-1.287,0.668,-0.943,0.309,-0.02,-0.01,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
1,-0.698,0.942,-0.942,0.733,-1.225,0.667,-0.941,0.309,-0.02,-0.01,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31
0,-0.942,0.698,-0.942,0.733,-1.286,0.669,-0.944,0.31,-0.014,-0.009,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42
1,-0.698,0.942,-0.942,0.733,-1.224,0.668,-0.943,0.31,-0.014,-0.009,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45
0,-0.942,0.698,-0.942,0.733,-1.286,0.67,-0.946,0.311,-0.008,-0.008,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56
1,-0.698,0.942,-0.942,0.733,-1.224,0.669,-0.945,0.311,-0.008,-0.008,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60
0,-0.942,0.698,-0.942,0.733,-1.286,0.67,-0.947,0.311,-0.001,-0.007,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70
1,-0.698,0.942,-0.942,0.733,-1.223,0.669,-0.947,0.311,-0.001,-0.007,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73
0,-0.942,0.698,-0.942,0.733,-1.285,0.671,-0.949,0.311,0.005,-0.006,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84
1,-0.698,0.942,-0.942,0.733,-1.223,0.67,-0.95,0.311,0.005,-0.006,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87
0,-0.942,0.698,-0.942,0.733,-1.285,0.671,-0.95,0.311,0.012,-0.005,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98
1,-0.698,0.942,-0.942,0.733,-1.222,0.671,-0.952,0.311,0.012,-0.005,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
0,-0.942,0.698,-0.942,0.733,-1.284,0.672,-0.951,0.31,0.02,-0.004,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111
1,-0.698,0.942,-0.942,0.733,-1.222,0.672,-0.954,0.31,0.02,-0.004,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115
0,-0.942,0.698,-0.942,0.733,-1.284,0.672,-0.953,0.309,0.026,-0.003,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125
1,-0.698,0.942,-0.942,0.733,-1.221,0.673,-0.956,0.309,0.026,-0.003,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129
0,-0.942,0.698,-0.942,0.733,-1.283,0.672,-0.954,0.307,0.034,-0.002,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139
1,-0.698,0.942,-0.942,0.733,-1.221,0.673,-0.958,0.307,0.034,-0.002,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143
0,-0.942,0.698,-0.942,0.733,-1.283,0.673,-0.955,0.304,0.043,0.0,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153
1,-0.698,0.942,-0.942,0.733,-1.221,0.674,-0.96,0.304,0.043,0.0,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157
0,-0.942,0.698,-0.942,0.733,-1.283,0.673,-0.956,0.302,0.052,0.001,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167
1,-0.698,0.942,-0.942,0.733,-1.221,0.675,-0.963,0.302,0.052,0.001,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171
0,-0.942,0.698,-0.942,0.733,-1.282,0.673,-0.958,0.299,0.061,0.002,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181
1,-0.698,0.942,-0.942,0.733,-1.221,0.675,-0.965,0.299,0.061,0.002,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185
0,-0.942,0.698,-0.942,0.733,-1.282,0.673,-0.959,0.297,0.071,0.003,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195
1,-0.698,0.942,-0.942,0.733,-1.221,0.676,-0.967,0.297,0.071,0.003,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199
0,-0.942,0.698,-0.942,0.733,-1.282,0.673,-0.96,0.295,0.08,0.003,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209
1,-0.698,0.942,-0.942,0.733,-1.221,0.677,-0.969,0.295,0.08,0.003,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212
0,-0.942,0.698,-0.942,0.733,-1.282,0.674,-0.961,0.293,0.089,0.003,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223
1,-0.698,0.942,-0.942,0.733,-1.22,0.677,-0.971,0.293,0.089,0.003,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227
0,-0.942,0.698,-0.942,0.733,-1.281,0.674,-0.962,0.292,0.099,0.004,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237
1,-0.698,0.942,-0.942,0.733,-1.22,0.678,-0.973,0.292,0.099,0.004,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240
0,-0.942,0.698,-0.942,0.733,-1.281,0.674,-0.963,0.29,0.11,0.006,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251
1,-0.698,0.942,-0.942,0.733,-1.221,0.678,-0.976,0.29,0.11,0.006,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,254
0,-0.942,0.698,-0.942,0.733,-1.282,0.674,-0.964,0.289,0.122,0.007,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265
1,-0.698,0.942,-0.942,0.733,-1.221,0.679,-0.978,0.289,0.122,0.007,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268
0,-0.942,0.698,-0.942,0.733,-1.282,0.674,-0.964,0.289,0.134,0.008,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279
1,-0.698,0.942,-0.942,0.733,-1.222,0.68,-0.98,0.289,0.134,0.008,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282
0,-0.942,0.698,-0.942,0.733,-1.282,0.674,-0.965,0.287,0.147,0.007,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293
1,-0.698,0.942,-0.942,0.733,-1.223,0.68,-0.982,0.287,0.147,0.007,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296
0,-0.942,0.698,-0.942,0.733,-1.283,0.675,-0.965,0.286,0.159,0.007,0.945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307
