ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-1.853,0.866,-1.726,-0.337,-0.15,-0.023,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,-0.698,0.942,-0.942,0.733,-1.796,0.875,-1.742,-0.337,-0.15,-0.023,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0,-0.942,0.698,-0.942,0.733,-1.854,0.867,-1.726,-0.338,-0.152,-0.023,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
1,-0.698,0.942,-0.942,0.733,-1.796,0.875,-1.742,-0.338,-0.152,-0.023,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17
0,-0.942,0.698,-0.942,0.733,-1.854,0.867,-1.725,-0.339,-0.153,-0.024,-0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
1,-0.698,0.942,-0.942,0.733,-1.797,0.876,-1.742,-0.339,-0.153,-0.024,-0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31
0,-0.942,0.698,-0.942,0.733,-1.854,0.867,-1.725,-0.341,-0.154,-0.024,-0.927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41
1,-0.698,0.942,-0.942,0.733,-1.797,0.876,-1.741,-0.341,-0.154,-0.024,-0.927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45
0,-0.942,0.698,-0.942,0.733,-1.854,0.867,-1.725,-0.344,-0.155,-0.024,-0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55
1,-0.698,0.942,-0.942,0.733,-1.797,0.876,-1.741,-0.344,-0.155,-0.024,-0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
0,-0.942,0.698,-0.942,0.733,-1.854,0.867,-1.724,-0.346,-0.155,-0.023,-0.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69
1,-0.698,0.942,-0.942,0.733,-1.797,0.876,-1.741,-0.346,-0.155,-0.023,-0.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73
0,-0.942,0.698,-0.942,0.733,-1.854,0.867,-1.725,-0.349,-0.155,-0.023,-0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83
1,-0.698,0.942,-0.942,0.733,-1.797,0.876,-1.741,-0.349,-0.155,-0.023,-0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87
0,-0.942,0.698,-0.942,0.733,-1.854,0.868,-1.722,-0.353,-0.155,-0.022,-0.922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97
