ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.714,-0.21,0.766,-0.011,0.307,0.159,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,-0.698,0.942,-0.942,0.733,-0.617,-0.173,0.693,-0.011,0.307,0.159,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
0,-0.942,0.698,-0.942,0.733,-0.714,-0.213,0.767,-0.012,0.311,0.161,0.937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
1,-0.698,0.942,-0.942,0.733,-0.618,-0.175,0.693,-0.012,0.311,0.161,0.937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17
0,-0.942,0.698,-0.942,0.733,-0.713,-0.216,0.769,-0.015,0.314,0.164,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
1,-0.698,0.942,-0.942,0.733,-0.618,-0.179,0.693,-0.015,0.314,0.164,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32
0,-0.942,0.698,-0.942,0.733,-0.712,-0.22,0.77,-0.018,0.318,0.167,0.933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42
1,-0.698,0.942,-0.942,0.733,-0.618,-0.181,0.694,-0.018,0.318,0.167,0.933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45
0,-0.942,0.698,-0.942,0.733,-0.712,-0.223,0.771,-0.021,0.322,0.17,0.931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56
1,-0.698,0.942,-0.942,0.733,-0.619,-0.184,0.694,-0.021,0.322,0.17,0.931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
0,-0.942,0.698,-0.942,0.733,-0.713,-0.224,0.773,-0.023,0.326,0.172,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70
1,-0.698,0.942,-0.942,0.733,-0.62,-0.186,0.695,-0.023,0.326,0.172,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74
0,-0.942,0.698,-0.942,0.733,-0.713,-0.225,0.774,-0.024,0.329,0.173,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83
1,-0.698,0.942,-0.942,0.733,-0.621,-0.186,0.695,-0.024,0.329,0.173,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87
0,-0.942,0.698,-0.942,0.733,-0.712,-0.226,0.776,-0.026,0.333,0.174,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97
1,-0.698,0.942,-0.942,0.733,-0.621,-0.188,0.696,-0.026,0.333,0.174,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
0,-0.942,0.698,-0.942,0.733,-0.712,-0.228,0.777,-0.028,0.336,0.175,0.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111
1,-0.698,0.942,-0.942,0.733,-0.622,-0.189,0.697,-0.028,0.336,0.175,0.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115
0,-0.942,0.698,-0.942,0.733,-0.712,-0.23,0.778,-0.029,0.338,0.176,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125
1,-0.698,0.942,-0.942,0.733,-0.622,-0.191,0.697,-0.029,0.338,0.176,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129
0,-0.942,0.698,-0.942,0.733,-0.712,-0.232,0.78,-0.03,0.341,0.178,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139
1,-0.698,0.942,-0.942,0.733,-0.622,-0.193,0.698,-0.03,0.341,0.178,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143
0,-0.942,0.698,-0.942,0.733,-0.712,-0.234,0.782,-0.032,0.344,0.18,0.921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153
1,-0.698,0.942,-0.942,0.733,-0.623,-0.195,0.7,-0.032,0.344,0.18,0.921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158
0,-0.942,0.698,-0.942,0.733,-0.712,-0.236,0.784,-0.035,0.348,0.182,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167
1,-0.698,0.942,-0.942,0.733,-0.624,-0.197,0.701,-0.035,0.348,0.182,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171
0,-0.942,0.698,-0.942,0.733,-0.713,-0.238,0.786,-0.037,0.351,0.183,0.918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181
1,-0.698,0.942,-0.942,0.733,-0.625,-0.199,0.702,-0.037,0.351,0.183,0.918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185
0,-0.942,0.698,-0.942,0.733,-0.713,-0.24,0.788,-0.039,0.354,0.185,0.916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195
