ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.243,-0.189,-0.239,0.103,-0.743,-0.456,-0.48,-0.313,-0.211,-0.232,0.126,-0.63,-0.53,-0.554,0
1,-0.698,0.942,-0.942,0.733,-0.307,-0.154,-0.339,0.103,-0.743,-0.456,-0.48,-0.375,-0.172,-0.34,0.137,-0.645,-0.53,-0.533,5
0,-0.942,0.698,-0.942,0.733,-0.245,-0.189,-0.238,0.102,-0.744,-0.454,-0.48,-0.303,-0.208,-0.233,0.126,-0.632,-0.531,-0.551,14
1,-0.698,0.942,-0.942,0.733,-0.309,-0.154,-0.338,0.102,-0.744,-0.454,-0.48,-0.365,-0.17,-0.34,0.137,-0.646,-0.531,-0.53,18
0,-0.942,0.698,-0.942,0.733,-0.236,-0.186,-0.238,0.099,-0.747,-0.454,-0.477,-0.288,-0.204,-0.234,0.125,-0.634,-0.533,-0.547,27
1,-0.698,0.942,-0.942,0.733,-0.302,-0.151,-0.337,0.099,-0.747,-0.454,-0.477,-0.352,-0.166,-0.34,0.136,-0.649,-0.533,-0.526,32
0,-0.942,0.698,-0.942,0.733,-0.227,-0.183,-0.238,0.096,-0.749,-0.453,-0.473,-0.28,-0.201,-0.234,0.124,-0.635,-0.533,-0.544,41
1,-0.698,0.942,-0.942,0.733,-0.293,-0.148,-0.337,0.096,-0.749,-0.453,-0.473,-0.344,-0.163,-0.341,0.135,-0.65,-0.534,-0.524,46
0,-0.942,0.698,-0.942,0.733,-0.217,-0.181,-0.238,0.094,-0.751,-0.453,-0.471,-0.268,-0.198,-0.235,0.123,-0.638,-0.534,-0.541,55
1,-0.698,0.942,-0.942,0.733,-0.284,-0.146,-0.336,0.094,-0.751,-0.453,-0.471,-0.334,-0.16,-0.34,0.133,-0.652,-0.535,-0.52,60
0,-0.942,0.698,-0.942,0.733,-0.207,-0.181,-0.238,0.093,-0.753,-0.452,-0.469,-0.257,-0.195,-0.235,0.121,-0.64,-0.535,-0.538,69
1,-0.698,0.942,-0.942,0.733,-0.275,-0.145,-0.336,0.093,-0.753,-0.452,-0.469,-0.324,-0.157,-0.34,0.132,-0.655,-0.535,-0.517,73
0,-0.942,0.698,-0.942,0.733,-0.197,-0.18,-0.239,0.091,-0.755,-0.452,-0.466,-0.247,-0.192,-0.235,0.119,-0.643,-0.535,-0.535,83
1,-0.698,0.942,-0.942,0.733,-0.265,-0.145,-0.336,0.091,-0.755,-0.452,-0.466,-0.314,-0.154,-0.34,0.13,-0.657,-0.536,-0.514,87
0,-0.942,0.698,-0.942,0.733,-0.187,-0.179,-0.239,0.09,-0.757,-0.453,-0.462,-0.239,-0.19,-0.235,0.118,-0.644,-0.535,-0.533,96
1,-0.698,0.942,-0.942,0.733,-0.256,-0.144,-0.336,0.09,-0.757,-0.453,-0.462,-0.307,-0.152,-0.34,0.129,-0.659,-0.536,-0.512,101
0,-0.942,0.698,-0.942,0.733,-0.178,-0.178,-0.239,0.09,-0.759,-0.453,-0.459,-0.23,-0.188,-0.236,0.117,-0.646,-0.536,-0.531,110
1,-0.698,0.942,-0.942,0.733,-0.248,-0.144,-0.336,0.09,-0.759,-0.453,-0.459,-0.299,-0.151,-0.34,0.127,-0.66,-0.536,-0.51,115
0,-0.942,0.698,-0.942,0.733,-0.169,-0.178,-0.239,0.089,-0.761,-0.453,-0.456,-0.221,-0.186,-0.236,0.115,-0.648,-0.536,-0.528,124
1,-0.698,0.942,-0.942,0.733,-0.239,-0.143,-0.335,0.089,-0.761,-0.453,-0.456,-0.29,-0.149,-0.339,0.126,-0.662,-0.537,-0.507,129
0,-0.942,0.698,-0.942,0.733,-0.161,-0.178,-0.238,0.089,-0.761,-0.454,-0.454,-0.208,-0.184,-0.236,0.114,-0.651,-0.537,-0.525,138
1,-0.698,0.942,-0.942,0.733,-0.232,-0.143,-0.334,0.089,-0.761,-0.454,-0.454,-0.278,-0.147,-0.339,0.124,-0.665,-0.537,-0.504,143
0,-0.942,0.698,-0.942,0.733,-0.153,-0.177,-0.237,0.088,-0.762,-0.455,-0.452,-0.199,-0.183,-0.236,0.113,-0.653,-0.537,-0.522,152
1,-0.698,0.942,-0.942,0.733,-0.224,-0.143,-0.333,0.088,-0.762,-0.455,-0.452,-0.27,-0.146,-0.339,0.123,-0.667,-0.538,-0.501,156
0,-0.942,0.698,-0.942,0.733,-0.144,-0.177,-0.237,0.088,-0.763,-0.455,-0.45,-0.19,-0.182,-0.236,0.111,-0.654,-0.538,-0.52,166
1,-0.698,0.942,-0.942,0.733,-0.216,-0.142,-0.332,0.088,-0.763,-0.455,-0.45,-0.262,-0.145,-0.338,0.122,-0.668,-0.538,-0.499,170
0,-0.942,0.698,-0.942,0.733,-0.136,-0.176,-0.236,0.088,-0.764,-0.456,-0.449,-0.183,-0.181,-0.236,0.111,-0.656,-0.538,-0.518,180
1,-0.698,0.942,-0.942,0.733,-0.208,-0.142,-0.331,0.088,-0.764,-0.456,-0.449,-0.256,-0.144,-0.338,0.121,-0.669,-0.539,-0.497,184
0,-0.942,0.698,-0.942,0.733,-0.127,-0.177,-0.235,0.09,-0.763,-0.456,-0.449,-0.171,-0.18,-0.236,0.11,-0.657,-0.539,-0.515,194
1,-0.698,0.942,-0.942,0.733,-0.199,-0.143,-0.33,0.09,-0.763,-0.456,-0.449,-0.244,-0.144,-0.337,0.12,-0.671,-0.54,-0.494,198
0,-0.942,0.698,-0.942,0.733,-0.118,-0.177,-0.234,0.09,-0.764,-0.456,-0.447,-0.169,-0.18,-0.236,0.11,-0.658,-0.539,-0.515,208
1,-0.698,0.942,-0.942,0.733,-0.191,-0.144,-0.329,0.09,-0.764,-0.456,-0.447,-0.242,-0.144,-0.337,0.12,-0.671,-0.54,-0.494,212
0,-0.942,0.698,-0.942,0.733,-0.109,-0.178,-0.232,0.092,-0.763,-0.456,-0.449,-0.156,-0.179,-0.235,0.109,-0.659,-0.54,-0.512,221
1,-0.698,0.942,-0.942,0.733,-0.182,-0.145,-0.328,0.092,-0.763,-0.456,-0.449,-0.23,-0.143,-0.336,0.12,-0.673,-0.54,-0.491,226
0,-0.942,0.698,-0.942,0.733,-0.101,-0.178,-0.231,0.092,-0.764,-0.456,-0.448,-0.15,-0.179,-0.234,0.109,-0.66,-0.54,-0.512,235
1,-0.698,0.942,-0.942,0.733,-0.173,-0.145,-0.326,0.092,-0.764,-0.456,-0.448,-0.224,-0.143,-0.335,0.12,-0.673,-0.54,-0.49,240
0,-0.942,0.698,-0.942,0.733,-0.093,-0.178,-0.228,0.092,-0.764,-0.456,-0.448,-0.138,-0.179,-0.233,0.109,-0.66,-0.54,-0.51,249
